STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,4/18/20,,,0.26,,,59,34,35
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,4/19/20,,,0,,,58,35,44
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,4/20/20,,,0,,,60,42,45
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,4/21/20,,,0.02,,,68,45,53
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,4/22/20,,,0,,,64,39,45
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,4/23/20,,,0.18,,,73,45,54
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,4/24/20,,,0.41,,,59,52,53
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,4/25/20,,,0.02,,,71,53,56
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,4/26/20,,,0.6,,,69,47,47
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,4/27/20,,,0.54,,,60,40,41
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,4/28/20,,,0,,,71,41,59
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,4/29/20,,,0,,,76,59,60
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,4/30/20,,,0.47,,,61,49,51
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/1/20,,,0,,,64,43,47
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/2/20,,,0,,,73,47,60
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/3/20,,,0,,,84,60,68
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/4/20,,,0,,,76,50,54
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/5/20,,,0.65,,,75,54,57
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/6/20,,,0.07,,,60,45,45
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/7/20,,,0,,,60,44,48
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/8/20,,,0.26,,,69,48,53
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/9/20,,,0.36,,,58,36,40
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/10/20,,,0,,,60,40,49
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/11/20,,,0,,,77,40,43
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/12/20,,,0,,,58,43,48
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/13/20,,,0.22,,,59,48,49
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/14/20,,,0.03,,,61,49,61
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/15/20,,,0,,,84,61,67
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/16/20,,,0.72,,,76,64,65
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/17/20,,,0,,,83,65,68
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/18/20,,,0,,,80,60,60
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/19/20,,,0.02,,,68,57,57
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/20/20,,,0.08,,,66,57,61
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/21/20,,,0,,,62,53,
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/22/20,,,0,,,74,56,
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/23/20,,,0,,,80,58,
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/24/20,,,0,,,87,65,
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/25/20,,,0,,,85,66,
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/26/20,,,0,,,91,65,
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/27/20,,,0.21,,,76,68,
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/28/20,,,0.11,,,75,67,
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/29/20,,,0,,,84,65,66
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/30/20,,,0.28,,,77,57,60
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,5/31/20,,,0,,,72,57,62
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/1/20,,,0,,,76,54,58
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/2/20,,,0,,,83,58,70
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/3/20,,,0,,,89,67,74
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/4/20,,,0,,,90,70,72
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/5/20,,,1.19,,,84,66,69
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/6/20,,,0,,,88,69,72
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/7/20,,,0,,,93,71,72
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/8/20,,,0,,,90,66,69
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/9/20,,,0.02,,,88,69,78
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/10/20,,,0.08,,,84,75,80
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/11/20,,,0,,,83,59,63
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/12/20,,,0,,,82,63,65
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/13/20,,,0,,,87,65,73
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/14/20,,,0,,,89,65,66
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/15/20,,,0.49,,,77,57,61
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/16/20,,,0,,,79,60,65
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/17/20,,,0,,,82,60,66
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/18/20,,,0,,,82,63,66
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/19/20,,,0,,,84,66,70
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/20/20,,,0,,,89,70,74
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/21/20,,,0,,,92,69,70
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/22/20,,,0.84,,,77,67,71
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/23/20,,,0.39,,,84,68,69
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/24/20,,,0,,,79,64,66
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/25/20,,,0,,,82,62,66
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/26/20,,,0,,,87,66,72
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/27/20,,,0,,,87,72,72
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/28/20,,,4.37,,,88,68,69
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/29/20,,,2.47,,,83,69,73
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,6/30/20,,,0.13,,,89,71,72
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/1/20,,,1.41,,,77,68,70
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/2/20,,,0,,,86,70,71
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/3/20,,,0,,,91,71,75
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/4/20,,,0,,,89,71,79
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/5/20,,,0,,,91,71,75
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/6/20,,,0,,,92,70,71
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/7/20,,,0,,,90,70,75
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/8/20,,,0,,,92,73,
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/9/20,,,0,,,89,71,74
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/10/20,,,0,,,93,74,78
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/11/20,,,0,,,87,68,71
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/12/20,,,0.62,,,91,65,67
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/13/20,,,0.02,,,81,67,70
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/14/20,,,0,,,83,63,67
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/15/20,,,0,,,88,64,
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/16/20,,,0.42,,,92,70,72
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/17/20,,,0.22,,,82,71,73
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/18/20,,,0.03,,,90,72,74
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/19/20,,,0,,,92,74,74
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/20/20,,,0,,,93,70,73
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/21/20,,,0.16,,,84,69,70
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/22/20,,,0,,,91,70,74
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/23/20,,,0.71,,,90,72,73
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/24/20,,,0,,,87,72,73
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/26/20,,,0,,,93,72,75
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/27/20,,,0,,,89,75,76
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/28/20,,,0.47,,,90,72,73
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/29/20,,,0,,,85,73,74
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/30/20,,,0.78,,,90,73,75
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,7/31/20,,,1.54,,,87,71,72
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/1/20,,,1.05,,,80,70,72
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/2/20,,,0.41,,,77,64,66
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/3/20,,,0.44,,,83,66,67
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/4/20,,,0.33,,,82,65,65
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/5/20,,,0,,,77,57,61
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/6/20,,,0,,,77,60,62
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/7/20,,,0,,,80,60,62
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/8/20,,,0,,,82,62,65
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/9/20,,,0,,,89,65,73
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/10/20,,,0.04,,,84,72,73
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/11/20,,,0.52,,,92,68,69
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/12/20,,,0,,,84,69,73
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/13/20,,,0.75,,,83,71,72
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/14/20,,,0,,,85,71,71
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/15/20,,,0,,,84,68,69
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/16/20,,,0,,,87,69,71
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/17/20,,,0,,,82,63,65
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/18/20,,,0,,,87,65,69
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/19/20,,,0,,,84,62,63
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/20/20,,,0,,,80,61,63
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/21/20,,,0,,,82,63,66
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/22/20,,,0.14,,,82,66,67
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/23/20,,,0.44,,,81,67,67
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/24/20,,,0,,,88,65,70
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/25/20,,,0,,,91,69,70
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/26/20,,,0,,,91,70,70
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/27/20,,,0.07,,,89,70,76
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/28/20,,,0,,,87,75,75
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/29/20,,,0.2,,,85,71,72
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/30/20,,,0,,,86,66,67
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,8/31/20,,,0.06,,,77,67,71
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/1/20,,,0,,,83,68,69
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/2/20,,,0.98,,,79,69,73
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/3/20,,,1.83,,,83,70,70
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/4/20,,,0,,,84,66,66
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/5/20,,,0,,,79,57,57
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/6/20,,,0,,,85,57,59
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/7/20,,,0,,,87,59,68
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/8/20,,,0,,,89,67,68
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/9/20,,,0,,,91,64,64
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/10/20,,,0,,,90,64,67
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/11/20,,,0,,,87,66,68
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/12/20,,,0,,,79,68,69
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/13/20,,,0.82,,,83,69,71
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/14/20,,,0,,,83,64,65
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/15/20,,,0,,,82,60,60
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/16/20,,,0,,,77,59,59
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/17/20,,,0,,,81,58,59
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/18/20,,,0,,,81,58,58
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/19/20,,,0,,,72,49,49
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/20/20,,,0,,,70,47,50
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/21/20,,,0,,,74,50,51
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/22/20,,,0,,,78,51,52
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/23/20,,,0,,,74,52,54
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/24/20,,,0.07,,,69,54,60
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/25/20,,,0.01,,,71,59,59
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/26/20,,,0,,,75,59,63
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/27/20,,,0,,,77,62,62
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/28/20,,,0.22,,,79,57,57
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/29/20,,,0.25,,,67,48,48
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,9/30/20,,,0,,,67,48,52
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/1/20,,,0,,,81,48,49
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/2/20,,,0,,,71,41,41
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/3/20,,,0,,,63,40,43
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/4/20,,,0,,,68,42,52
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/5/20,,,0,,,61,36,36
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/6/20,,,0,,,66,36,43
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/7/20,,,0,,,75,43,57
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/8/20,,,0,,,84,57,58
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/9/20,,,0,,,84,57,58
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/10/20,,,0,,,79,57,64
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/11/20,,,0,,,75,64,65
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/12/20,,,0,,,81,59,61
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/13/20,,,0,,,74,42,43
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/14/20,,,0,,,73,41,47
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/15/20,,,0,,,80,47,59
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/16/20,,,0.09,,,61,35,35
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/17/20,,,0,,,60,35,38
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/18/20,,,0.03,,,67,38,52
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/19/20,,,0.21,,,62,52,56
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/20/20,,,2.06,,,56,52,52
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/21/20,,,0.09,,,67,52,60
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/22/20,,,0,,,80,60,62
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/23/20,,,0,,,83,61,66
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/24/20,,,0.38,,,80,45,45
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/25/20,,,0,,,52,45,49
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/26/20,,,0,,,51,47,47
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/27/20,,,0.1,,,52,46,47
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/28/20,,,0.03,,,51,47,49
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/29/20,,,4.1,,,56,48,55
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/30/20,,,0.53,,,55,37,37
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,10/31/20,,,0,,,51,35,36
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/1/20,,,0,,,63,36,49
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/2/20,,,0,,,53,27,29
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/3/20,,,0,,,53,29,42
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/4/20,,,0,,,68,42,48
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/5/20,,,0,,,74,48,52
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/6/20,,,0,,,70,44,44
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/7/20,,,0,,,71,43,47
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/8/20,,,0,,,76,47,62
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/9/20,,,0,,,81,60,62
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/10/20,,,0,,,78,62,66
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/11/20,,,0.26,,,78,48,48
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/12/20,,,0,,,55,36,36
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/13/20,,,0,,,56,36,42
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/14/20,,,0.03,,,52,35,40
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/15/20,,,0.52,,,63,38,55
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/16/20,,,0,,,56,36,37
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/17/20,,,0,,,60,37,39
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/18/20,,,0,,,47,29,30
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/19/20,,,0,,,55,30,49
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/20/20,,,0,,,67,49,54
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/21/20,,,0,,,67,54,56
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/22/20,,,0.14,,,56,49,53
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/23/20,,,0.04,,,55,35,36
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/24/20,,,0,,,52,35,40
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/25/20,,,1.24,,,55,40,54
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/26/20,,,0.2,,,62,47,47
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/27/20,,,0,,,50,37,38
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/28/20,,,0,,,58,33,33
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/29/20,,,0,,,49,31,31
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,11/30/20,,,0.15,,,52,30,34
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/1/20,,,0,,,35,24,25
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/2/20,,,0,,,38,22,22
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/3/20,,,0,,,45,22,29
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/4/20,,,0.01,,,43,28,40
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/5/20,,,0,,,46,31,32
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/6/20,,,0,,,48,30,31
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/7/20,,,0,,,40,30,32
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/8/20,,,0,,,40,32,36
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/9/20,,,0,,,43,35,40
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/10/20,,,0,,,60,36,38
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/11/20,,,0,,,68,38,48
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/12/20,,,0.13,,,66,47,57
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/13/20,,,0,,,57,38,38
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/14/20,,,0.06,,,43,32,32
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/15/20,,,0,,,35,22,24
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/16/20,,,0.12,,,37,24,34
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/17/20,,,0,,,35,29,29
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/18/20,,,0,,,37,22,23
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/19/20,,,0,,,43,23,41
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/20/20,,,0.06,,,43,36,40
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/21/20,,,0,,,49,37,40
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/22/20,,,0,,,56,34,35
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/23/20,,,0,,,52,34,46
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/24/20,,,0.75,,,59,25,26
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/25/20,,,0,,,27,13,13
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/26/20,,,0,,,24,12,24
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/27/20,,,0,,,45,24,40
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/28/20,,,0,,,57,32,32
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/29/20,,,0,,,40,27,28
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/30/20,,,0,,,52,27,52
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,12/31/20,,,1.01,,,53,29,29
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/1/21,,,0.5,,,37,29,37
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/2/21,,,0.1,,,57,35,35
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/3/21,,,0.02,,,40,35,35
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/4/21,,,0,,,42,28,29
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/5/21,,,0,,,50,29,35
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/6/21,,,0,,,46,27,29
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/7/21,,,0,,,41,29,31
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/8/21,,,0.01,,,39,31,33
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/9/21,,,0,,,35,31,31
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/10/21,,,0,,,34,29,29
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/11/21,,,0,,,30,26,26
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/12/21,,,0,,,28,21,21
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/13/21,,,0,,,42,21,31
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/14/21,,,0,,,49,31,36
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/15/21,,,0.01,,,54,33,34
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/16/21,,,0.02,0.2,,43,32,32
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/17/21,,,0.02,,,40,32,33
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/18/21,,,0.01,,,37,32,33
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/19/21,,,0,,,45,33,34
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/20/21,,,0,,,46,26,26
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/21/21,,,0.06,,,41,25,37
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/22/21,,,0,,,49,31,31
SFN02058304,"Roberts, AR",37.7558,-87.6455,136.9,1/23/21,,,0,,,39,20,20
